time,price day ahead,price actual
2015-10-19 14:00:00+02:00,57.52,66.28
2015-10-19 15:00:00+02:00,57.72,65.89
2015-10-19 16:00:00+02:00,58.0,65.78
2015-10-19 17:00:00+02:00,57.68,65.45
2015-10-19 18:00:00+02:00,60.17,68.8
2015-10-19 19:00:00+02:00,62.85,74.0
2015-10-19 20:00:00+02:00,63.1,74.08
2015-10-19 21:00:00+02:00,58.21,67.36
2015-10-19 22:00:00+02:00,53.15,63.25
2015-10-19 23:00:00+02:00,48.37,57.32
2015-10-20 00:00:00+02:00,44.02,53.44
2015-10-20 01:00:00+02:00,41.69,51.33
2015-10-20 02:00:00+02:00,40.0,49.17
2015-10-20 03:00:00+02:00,39.29,48.36
2015-10-20 04:00:00+02:00,37.64,46.61
2015-10-20 05:00:00+02:00,39.96,48.83
2015-10-20 06:00:00+02:00,42.95,52.36
2015-10-20 07:00:00+02:00,49.21,56.8
2015-10-20 08:00:00+02:00,49.61,59.33
2015-10-20 09:00:00+02:00,52.6,62.07
2015-10-20 10:00:00+02:00,54.1,64.17
2015-10-20 11:00:00+02:00,54.91,65.54
2015-10-20 12:00:00+02:00,54.05,64.85
2015-10-20 13:00:00+02:00,52.01,63.19
2015-10-20 14:00:00+02:00,49.21,60.52
2015-10-20 15:00:00+02:00,48.22,58.79
2015-10-20 16:00:00+02:00,47.67,57.85
2015-10-20 17:00:00+02:00,48.37,58.62
2015-10-20 18:00:00+02:00,46.68,57.35
2015-10-20 19:00:00+02:00,49.21,61.59
2015-10-20 20:00:00+02:00,55.98,67.57
2015-10-20 21:00:00+02:00,49.85,62.17
2015-10-20 22:00:00+02:00,47.15,58.73
2015-10-20 23:00:00+02:00,39.47,51.13
2015-10-21 00:00:00+02:00,40.0,49.93
2015-10-21 01:00:00+02:00,38.4,48.98
2015-10-21 02:00:00+02:00,37.0,48.38
2015-10-21 03:00:00+02:00,36.5,47.29
2015-10-21 04:00:00+02:00,36.0,47.08
2015-10-21 05:00:00+02:00,37.94,48.79
2015-10-21 06:00:00+02:00,43.43,53.21
2015-10-21 07:00:00+02:00,49.97,58.43
2015-10-21 08:00:00+02:00,55.51,63.75
2015-10-21 09:00:00+02:00,56.11,64.72
2015-10-21 10:00:00+02:00,56.18,64.72
2015-10-21 11:00:00+02:00,54.99,64.71
2015-10-21 12:00:00+02:00,54.1,63.62
2015-10-21 13:00:00+02:00,52.5,62.35
2015-10-21 14:00:00+02:00,49.97,60.12
2015-10-21 15:00:00+02:00,49.61,59.01
2015-10-21 16:00:00+02:00,49.85,58.75
2015-10-21 17:00:00+02:00,49.85,58.75
2015-10-21 18:00:00+02:00,54.13,63.79
2015-10-21 19:00:00+02:00,56.7,66.05
2015-10-21 20:00:00+02:00,59.5,68.99
2015-10-21 21:00:00+02:00,56.0,65.66
2015-10-21 22:00:00+02:00,49.85,59.87
2015-10-21 23:00:00+02:00,49.01,58.29
2015-10-22 00:00:00+02:00,43.01,53.31
2015-10-22 01:00:00+02:00,40.0,50.93
2015-10-22 02:00:00+02:00,39.0,49.44
2015-10-22 03:00:00+02:00,38.32,49.08
2015-10-22 04:00:00+02:00,38.0,48.74
2015-10-22 05:00:00+02:00,38.32,49.31
2015-10-22 06:00:00+02:00,44.36,55.18
2015-10-22 07:00:00+02:00,55.6,63.99
2015-10-22 08:00:00+02:00,56.32,64.52
2015-10-22 09:00:00+02:00,56.7,64.76
2015-10-22 10:00:00+02:00,55.19,64.46
2015-10-22 11:00:00+02:00,55.16,65.6
2015-10-22 12:00:00+02:00,54.0,64.41
2015-10-22 13:00:00+02:00,53.0,63.3
2015-10-22 14:00:00+02:00,50.35,60.37
2015-10-22 15:00:00+02:00,49.85,59.07
2015-10-22 16:00:00+02:00,51.37,60.29
2015-10-22 17:00:00+02:00,55.05,63.92
2015-10-22 18:00:00+02:00,55.94,66.16
2015-10-22 19:00:00+02:00,64.29,75.72
2015-10-22 20:00:00+02:00,65.13,75.96
2015-10-22 21:00:00+02:00,63.6,74.75
2015-10-22 22:00:00+02:00,56.7,66.19
2015-10-22 23:00:00+02:00,54.8,63.77
2015-10-23 00:00:00+02:00,50.0,59.22
2015-10-23 01:00:00+02:00,46.67,56.43
2015-10-23 02:00:00+02:00,45.65,55.13
2015-10-23 03:00:00+02:00,46.67,56.31
2015-10-23 04:00:00+02:00,45.0,54.62
2015-10-23 05:00:00+02:00,46.67,56.33
2015-10-23 06:00:00+02:00,54.98,64.23
2015-10-23 07:00:00+02:00,60.0,67.69
2015-10-23 08:00:00+02:00,64.84,73.59
2015-10-23 09:00:00+02:00,63.25,71.52
2015-10-23 10:00:00+02:00,62.19,70.85
2015-10-23 11:00:00+02:00,61.85,71.57
2015-10-23 12:00:00+02:00,61.36,70.27
2015-10-23 13:00:00+02:00,60.01,68.79
2015-10-23 14:00:00+02:00,59.89,69.08
2015-10-23 15:00:00+02:00,59.1,67.63
2015-10-23 16:00:00+02:00,59.31,67.26
2015-10-23 17:00:00+02:00,60.0,68.69
2015-10-23 18:00:00+02:00,59.59,68.91
2015-10-23 19:00:00+02:00,62.19,72.16
2015-10-23 20:00:00+02:00,65.01,75.74
2015-10-23 21:00:00+02:00,60.87,70.99
2015-10-23 22:00:00+02:00,56.7,66.91
2015-10-23 23:00:00+02:00,50.5,59.99
2015-10-24 00:00:00+02:00,49.85,60.18
2015-10-24 01:00:00+02:00,43.97,55.49
2015-10-24 02:00:00+02:00,40.3,51.7
2015-10-24 03:00:00+02:00,41.1,52.33
2015-10-24 04:00:00+02:00,39.58,50.79
2015-10-24 05:00:00+02:00,41.1,51.91
2015-10-24 06:00:00+02:00,42.95,53.32
2015-10-24 07:00:00+02:00,46.68,57.2
2015-10-24 08:00:00+02:00,49.85,60.73
2015-10-24 09:00:00+02:00,56.67,66.01
2015-10-24 10:00:00+02:00,58.1,64.73
2015-10-24 11:00:00+02:00,58.6,66.23
2015-10-24 12:00:00+02:00,58.15,65.76
2015-10-24 13:00:00+02:00,57.75,65.45
2015-10-24 14:00:00+02:00,56.7,64.57
2015-10-24 15:00:00+02:00,55.1,63.06
2015-10-24 16:00:00+02:00,52.45,60.47
2015-10-24 17:00:00+02:00,52.43,60.04
2015-10-24 18:00:00+02:00,53.69,62.11
2015-10-24 19:00:00+02:00,55.51,65.23
2015-10-24 20:00:00+02:00,58.44,66.87
2015-10-24 21:00:00+02:00,56.67,64.96
2015-10-24 22:00:00+02:00,50.83,60.61
2015-10-24 23:00:00+02:00,46.68,55.91
2015-10-25 00:00:00+02:00,46.68,57.77
2015-10-25 01:00:00+02:00,40.0,51.9
2015-10-25 02:00:00+02:00,38.13,50.14
2015-10-25 02:00:00+01:00,38.0,50.54
2015-10-25 03:00:00+01:00,35.98,48.07
2015-10-25 04:00:00+01:00,33.0,47.2
2015-10-25 05:00:00+01:00,35.1,46.92
2015-10-25 06:00:00+01:00,35.47,47.01
2015-10-25 07:00:00+01:00,36.1,46.73
2015-10-25 08:00:00+01:00,37.5,50.15
2015-10-25 09:00:00+01:00,39.0,51.17
2015-10-25 10:00:00+01:00,46.67,56.63
2015-10-25 11:00:00+01:00,46.68,56.27
2015-10-25 12:00:00+01:00,46.68,56.44
2015-10-25 13:00:00+01:00,47.2,56.69
2015-10-25 14:00:00+01:00,46.68,56.45
2015-10-25 15:00:00+01:00,46.68,57.17
2015-10-25 16:00:00+01:00,46.67,57.48
2015-10-25 17:00:00+01:00,47.2,57.54
2015-10-25 18:00:00+01:00,53.93,65.34
2015-10-25 19:00:00+01:00,53.11,64.51
2015-10-25 20:00:00+01:00,56.8,67.36
2015-10-25 21:00:00+01:00,56.57,66.64
2015-10-25 22:00:00+01:00,50.0,60.06
2015-10-25 23:00:00+01:00,46.67,56.79
2015-10-26 00:00:00+01:00,40.1,53.1
2015-10-26 01:00:00+01:00,36.99,49.57
2015-10-26 02:00:00+01:00,33.64,47.16
2015-10-26 03:00:00+01:00,32.99,46.71
2015-10-26 04:00:00+01:00,31.73,45.7
2015-10-26 05:00:00+01:00,35.1,46.98
2015-10-26 06:00:00+01:00,44.02,54.89
2015-10-26 07:00:00+01:00,53.1,62.13
2015-10-26 08:00:00+01:00,54.6,63.75
2015-10-26 09:00:00+01:00,56.25,65.39
2015-10-26 10:00:00+01:00,57.01,64.91
2015-10-26 11:00:00+01:00,57.65,65.59
2015-10-26 12:00:00+01:00,56.69,64.77
2015-10-26 13:00:00+01:00,54.6,63.01
2015-10-26 14:00:00+01:00,50.44,59.51
2015-10-26 15:00:00+01:00,48.37,57.58
2015-10-26 16:00:00+01:00,48.59,57.35
2015-10-26 17:00:00+01:00,54.1,62.91
2015-10-26 18:00:00+01:00,58.81,71.18
2015-10-26 19:00:00+01:00,59.76,72.14
2015-10-26 20:00:00+01:00,60.01,72.34
2015-10-26 21:00:00+01:00,56.8,67.32
2015-10-26 22:00:00+01:00,52.51,62.62
2015-10-26 23:00:00+01:00,44.47,53.96
2015-10-27 00:00:00+01:00,41.6,51.54
2015-10-27 01:00:00+01:00,37.0,46.94
2015-10-27 02:00:00+01:00,33.37,43.69
2015-10-27 03:00:00+01:00,30.07,40.15
2015-10-27 04:00:00+01:00,29.03,40.59
2015-10-27 05:00:00+01:00,30.9,41.61
2015-10-27 06:00:00+01:00,39.49,49.93
2015-10-27 07:00:00+01:00,46.67,54.94
2015-10-27 08:00:00+01:00,50.88,59.54
2015-10-27 09:00:00+01:00,54.38,62.54
2015-10-27 10:00:00+01:00,55.69,63.54
2015-10-27 11:00:00+01:00,54.88,63.01
2015-10-27 12:00:00+01:00,55.69,63.78
2015-10-27 13:00:00+01:00,53.33,61.52
2015-10-27 14:00:00+01:00,52.6,61.2
2015-10-27 15:00:00+01:00,51.91,60.66
2015-10-27 16:00:00+01:00,49.18,57.82
2015-10-27 17:00:00+01:00,54.1,62.45
2015-10-27 18:00:00+01:00,56.8,68.38
2015-10-27 19:00:00+01:00,57.01,68.34
2015-10-27 20:00:00+01:00,56.6,68.03
2015-10-27 21:00:00+01:00,53.69,64.12
2015-10-27 22:00:00+01:00,46.68,57.46
2015-10-27 23:00:00+01:00,41.1,50.8
2015-10-28 00:00:00+01:00,36.31,46.25
2015-10-28 01:00:00+01:00,31.21,42.17
2015-10-28 02:00:00+01:00,25.36,39.77
2015-10-28 03:00:00+01:00,24.0,37.32
2015-10-28 04:00:00+01:00,21.19,34.55
2015-10-28 05:00:00+01:00,25.13,38.34
2015-10-28 06:00:00+01:00,36.17,45.92
2015-10-28 07:00:00+01:00,42.73,51.38
2015-10-28 08:00:00+01:00,46.68,55.36
2015-10-28 09:00:00+01:00,49.3,57.92
2015-10-28 10:00:00+01:00,50.0,58.27
2015-10-28 11:00:00+01:00,49.3,57.77
2015-10-28 12:00:00+01:00,48.7,57.32
2015-10-28 13:00:00+01:00,46.68,55.16
2015-10-28 14:00:00+01:00,44.77,53.23
2015-10-28 15:00:00+01:00,42.91,52.24
2015-10-28 16:00:00+01:00,46.67,55.16
2015-10-28 17:00:00+01:00,50.0,58.27
2015-10-28 18:00:00+01:00,54.49,66.49
2015-10-28 19:00:00+01:00,56.6,68.59
2015-10-28 20:00:00+01:00,56.01,68.29
2015-10-28 21:00:00+01:00,51.31,61.61
2015-10-28 22:00:00+01:00,48.88,59.85
2015-10-28 23:00:00+01:00,46.25,55.34
2015-10-29 00:00:00+01:00,39.49,50.28
2015-10-29 01:00:00+01:00,38.0,49.23
2015-10-29 02:00:00+01:00,35.98,48.03
2015-10-29 03:00:00+01:00,33.38,45.78
2015-10-29 04:00:00+01:00,34.05,44.79
2015-10-29 05:00:00+01:00,35.62,48.33
2015-10-29 06:00:00+01:00,45.02,54.58
2015-10-29 07:00:00+01:00,53.42,61.53
2015-10-29 08:00:00+01:00,56.03,64.06
2015-10-29 09:00:00+01:00,56.88,65.29
2015-10-29 10:00:00+01:00,56.19,64.17
2015-10-29 11:00:00+01:00,55.51,63.38
2015-10-29 12:00:00+01:00,54.19,62.24
2015-10-29 13:00:00+01:00,54.24,62.21
2015-10-29 14:00:00+01:00,55.17,63.32
2015-10-29 15:00:00+01:00,55.29,63.66
2015-10-29 16:00:00+01:00,54.85,63.13
2015-10-29 17:00:00+01:00,56.8,64.93
2015-10-29 18:00:00+01:00,57.21,71.23
2015-10-29 19:00:00+01:00,60.84,74.13
2015-10-29 20:00:00+01:00,58.63,72.1
2015-10-29 21:00:00+01:00,56.8,66.54
2015-10-29 22:00:00+01:00,53.42,62.92
2015-10-29 23:00:00+01:00,46.74,55.69
2015-10-30 00:00:00+01:00,46.67,56.53
2015-10-30 01:00:00+01:00,40.0,50.96
2015-10-30 02:00:00+01:00,38.32,49.2
2015-10-30 03:00:00+01:00,35.5,46.25
2015-10-30 04:00:00+01:00,35.0,45.69
2015-10-30 05:00:00+01:00,36.78,47.35
2015-10-30 06:00:00+01:00,43.0,53.08
2015-10-30 07:00:00+01:00,52.11,60.11
2015-10-30 08:00:00+01:00,55.0,62.81
2015-10-30 09:00:00+01:00,56.1,63.8
2015-10-30 10:00:00+01:00,54.21,62.46
2015-10-30 11:00:00+01:00,52.01,60.62
2015-10-30 12:00:00+01:00,52.1,60.84
2015-10-30 13:00:00+01:00,48.04,56.95
2015-10-30 14:00:00+01:00,46.68,56.0
2015-10-30 15:00:00+01:00,46.2,55.3
2015-10-30 16:00:00+01:00,47.51,56.33
2015-10-30 17:00:00+01:00,52.0,61.13
2015-10-30 18:00:00+01:00,53.71,64.86
2015-10-30 19:00:00+01:00,53.1,64.27
2015-10-30 20:00:00+01:00,50.1,60.39
2015-10-30 21:00:00+01:00,47.01,57.98
2015-10-30 22:00:00+01:00,43.75,54.28
2015-10-30 23:00:00+01:00,37.5,47.36
2015-10-31 00:00:00+01:00,36.1,46.95
2015-10-31 01:00:00+01:00,31.93,43.98
2015-10-31 02:00:00+01:00,28.77,40.66
2015-10-31 03:00:00+01:00,28.28,40.81
2015-10-31 04:00:00+01:00,28.16,40.42
2015-10-31 05:00:00+01:00,29.19,41.37
2015-10-31 06:00:00+01:00,30.69,43.01
2015-10-31 07:00:00+01:00,35.62,46.35
2015-10-31 08:00:00+01:00,38.33,49.38
2015-10-31 09:00:00+01:00,46.67,55.56
2015-10-31 10:00:00+01:00,51.01,58.54
2015-10-31 11:00:00+01:00,53.01,61.62
2015-10-31 12:00:00+01:00,53.71,63.85
2015-10-31 13:00:00+01:00,54.1,62.01
2015-10-31 14:00:00+01:00,53.21,61.41
2015-10-31 15:00:00+01:00,51.0,59.42
2015-10-31 16:00:00+01:00,49.58,57.93
2015-10-31 17:00:00+01:00,53.21,61.54
2015-10-31 18:00:00+01:00,54.51,63.83
2015-10-31 19:00:00+01:00,56.92,65.85
2015-10-31 20:00:00+01:00,58.81,67.08
2015-10-31 21:00:00+01:00,57.97,66.27
2015-10-31 22:00:00+01:00,56.1,63.7
2015-10-31 23:00:00+01:00,56.02,63.49
2015-11-01 00:00:00+01:00,44.39,63.39
2015-11-01 01:00:00+01:00,39.88,49.82
2015-11-01 02:00:00+01:00,39.41,48.55
2015-11-01 03:00:00+01:00,39.41,46.99
2015-11-01 04:00:00+01:00,38.4,41.21
2015-11-01 05:00:00+01:00,37.0,41.39
2015-11-01 06:00:00+01:00,37.0,41.6
2015-11-01 07:00:00+01:00,37.59,41.39
2015-11-01 08:00:00+01:00,38.5,42.71
2015-11-01 09:00:00+01:00,41.5,44.26
2015-11-01 10:00:00+01:00,43.0,42.47
2015-11-01 11:00:00+01:00,43.39,40.9
2015-11-01 12:00:00+01:00,40.8,43.3
2015-11-01 13:00:00+01:00,42.88,41.76
2015-11-01 14:00:00+01:00,42.0,41.07
2015-11-01 15:00:00+01:00,39.2,37.97
2015-11-01 16:00:00+01:00,39.54,40.35
2015-11-01 17:00:00+01:00,43.39,44.38
2015-11-01 18:00:00+01:00,62.32,53.72
2015-11-01 19:00:00+01:00,66.2,61.9
2015-11-01 20:00:00+01:00,68.03,56.18
2015-11-01 21:00:00+01:00,67.92,51.26
2015-11-01 22:00:00+01:00,64.82,47.76
2015-11-01 23:00:00+01:00,59.82,42.81
2015-11-02 00:00:00+01:00,50.01,42.89
2015-11-02 01:00:00+01:00,47.41,38.25
2015-11-02 02:00:00+01:00,45.42,33.89
2015-11-02 03:00:00+01:00,43.76,32.54
2015-11-02 04:00:00+01:00,42.39,34.99
2015-11-02 05:00:00+01:00,44.3,41.83
2015-11-02 06:00:00+01:00,49.78,43.75
2015-11-02 07:00:00+01:00,68.03,57.07
2015-11-02 08:00:00+01:00,68.03,57.09
2015-11-02 09:00:00+01:00,72.02,57.0
2015-11-02 10:00:00+01:00,73.21,59.15
2015-11-02 11:00:00+01:00,72.19,58.79
2015-11-02 12:00:00+01:00,72.02,59.96
2015-11-02 13:00:00+01:00,70.19,61.92
2015-11-02 14:00:00+01:00,68.03,60.85
2015-11-02 15:00:00+01:00,68.05,62.68
2015-11-02 16:00:00+01:00,69.65,64.52
2015-11-02 17:00:00+01:00,69.49,67.47
2015-11-02 18:00:00+01:00,71.15,80.5
2015-11-02 19:00:00+01:00,74.71,76.16
2015-11-02 20:00:00+01:00,77.15,75.75
2015-11-02 21:00:00+01:00,72.21,70.0
2015-11-02 22:00:00+01:00,71.0,64.76
2015-11-02 23:00:00+01:00,68.6,58.07
2015-11-03 00:00:00+01:00,47.96,50.83
2015-11-03 01:00:00+01:00,43.92,45.52
2015-11-03 02:00:00+01:00,41.07,44.01
2015-11-03 03:00:00+01:00,40.0,42.2
2015-11-03 04:00:00+01:00,39.95,42.75
2015-11-03 05:00:00+01:00,40.69,44.0
2015-11-03 06:00:00+01:00,45.96,53.36
2015-11-03 07:00:00+01:00,52.68,58.57
2015-11-03 08:00:00+01:00,56.61,60.06
2015-11-03 09:00:00+01:00,58.1,63.23
2015-11-03 10:00:00+01:00,53.16,63.5
2015-11-03 11:00:00+01:00,51.32,63.01
2015-11-03 12:00:00+01:00,49.03,61.47
2015-11-03 13:00:00+01:00,48.35,61.75
2015-11-03 14:00:00+01:00,45.9,59.74
2015-11-03 15:00:00+01:00,44.0,59.18
2015-11-03 16:00:00+01:00,43.0,62.29
2015-11-03 17:00:00+01:00,43.92,69.16
2015-11-03 18:00:00+01:00,50.19,79.11
2015-11-03 19:00:00+01:00,56.64,72.34
2015-11-03 20:00:00+01:00,58.0,72.91
2015-11-03 21:00:00+01:00,53.69,67.81
2015-11-03 22:00:00+01:00,52.12,58.67
2015-11-03 23:00:00+01:00,47.74,57.01
2015-11-04 00:00:00+01:00,51.87,55.06
2015-11-04 01:00:00+01:00,46.85,50.05
2015-11-04 02:00:00+01:00,42.15,45.06
2015-11-04 03:00:00+01:00,44.3,44.24
2015-11-04 04:00:00+01:00,43.38,41.54
2015-11-04 05:00:00+01:00,43.0,44.87
2015-11-04 06:00:00+01:00,44.28,54.4
2015-11-04 07:00:00+01:00,45.03,57.5
2015-11-04 08:00:00+01:00,50.48,59.18
2015-11-04 09:00:00+01:00,54.24,62.73
2015-11-04 10:00:00+01:00,59.23,65.18
2015-11-04 11:00:00+01:00,57.6,63.76
2015-11-04 12:00:00+01:00,55.1,62.73
2015-11-04 13:00:00+01:00,53.69,61.89
2015-11-04 14:00:00+01:00,52.6,61.52
2015-11-04 15:00:00+01:00,51.01,64.06
2015-11-04 16:00:00+01:00,46.18,65.79
2015-11-04 17:00:00+01:00,44.29,72.8
2015-11-04 18:00:00+01:00,44.67,76.19
2015-11-04 19:00:00+01:00,44.3,72.52
2015-11-04 20:00:00+01:00,51.83,71.77
2015-11-04 21:00:00+01:00,57.6,69.35
2015-11-04 22:00:00+01:00,57.17,66.9
2015-11-04 23:00:00+01:00,55.04,60.3
2015-11-05 00:00:00+01:00,53.85,56.43
2015-11-05 01:00:00+01:00,49.06,49.48
2015-11-05 02:00:00+01:00,45.1,48.01
2015-11-05 03:00:00+01:00,45.1,43.78
2015-11-05 04:00:00+01:00,43.98,42.55
2015-11-05 05:00:00+01:00,47.6,44.7
2015-11-05 06:00:00+01:00,51.65,52.16
2015-11-05 07:00:00+01:00,56.0,61.2
2015-11-05 08:00:00+01:00,59.23,63.68
2015-11-05 09:00:00+01:00,58.86,63.68
2015-11-05 10:00:00+01:00,57.6,64.14
2015-11-05 11:00:00+01:00,56.83,62.52
2015-11-05 12:00:00+01:00,56.5,62.45
2015-11-05 13:00:00+01:00,56.7,60.85
2015-11-05 14:00:00+01:00,54.0,60.49
2015-11-05 15:00:00+01:00,50.0,63.78
2015-11-05 16:00:00+01:00,48.36,63.49
2015-11-05 17:00:00+01:00,49.06,66.28
2015-11-05 18:00:00+01:00,48.82,74.36
2015-11-05 19:00:00+01:00,48.1,70.55
2015-11-05 20:00:00+01:00,52.97,69.35
2015-11-05 21:00:00+01:00,59.19,66.71
2015-11-05 22:00:00+01:00,57.6,59.57
2015-11-05 23:00:00+01:00,51.1,58.75
2015-11-06 00:00:00+01:00,62.22,59.56
2015-11-06 01:00:00+01:00,56.07,54.27
2015-11-06 02:00:00+01:00,54.2,50.69
2015-11-06 03:00:00+01:00,52.45,50.26
2015-11-06 04:00:00+01:00,52.44,50.19
2015-11-06 05:00:00+01:00,53.92,50.28
2015-11-06 06:00:00+01:00,55.53,56.93
2015-11-06 07:00:00+01:00,59.75,64.48
2015-11-06 08:00:00+01:00,62.59,65.26
2015-11-06 09:00:00+01:00,64.19,65.64
2015-11-06 10:00:00+01:00,65.19,65.04
2015-11-06 11:00:00+01:00,65.69,64.98
2015-11-06 12:00:00+01:00,65.69,64.22
2015-11-06 13:00:00+01:00,65.19,62.4
2015-11-06 14:00:00+01:00,62.5,63.17
2015-11-06 15:00:00+01:00,60.0,64.84
2015-11-06 16:00:00+01:00,60.3,65.53
2015-11-06 17:00:00+01:00,61.26,66.0
2015-11-06 18:00:00+01:00,62.0,71.33
2015-11-06 19:00:00+01:00,61.26,74.23
2015-11-06 20:00:00+01:00,62.51,73.89
2015-11-06 21:00:00+01:00,64.5,70.66
2015-11-06 22:00:00+01:00,65.0,66.98
2015-11-06 23:00:00+01:00,64.1,64.49
2015-11-07 00:00:00+01:00,60.25,64.79
2015-11-07 01:00:00+01:00,51.59,57.32
2015-11-07 02:00:00+01:00,48.5,53.26
2015-11-07 03:00:00+01:00,48.2,52.19
2015-11-07 04:00:00+01:00,46.84,52.32
2015-11-07 05:00:00+01:00,46.52,51.93
2015-11-07 06:00:00+01:00,46.73,52.99
2015-11-07 07:00:00+01:00,45.6,55.64
2015-11-07 08:00:00+01:00,48.5,60.34
2015-11-07 09:00:00+01:00,51.31,62.05
2015-11-07 10:00:00+01:00,60.89,61.18
2015-11-07 11:00:00+01:00,63.31,60.27
2015-11-07 12:00:00+01:00,64.31,60.47
2015-11-07 13:00:00+01:00,65.28,62.35
2015-11-07 14:00:00+01:00,63.31,60.74
2015-11-07 15:00:00+01:00,60.6,60.86
2015-11-07 16:00:00+01:00,57.1,63.8
2015-11-07 17:00:00+01:00,54.02,64.71
2015-11-07 18:00:00+01:00,54.61,66.82
2015-11-07 19:00:00+01:00,56.5,66.2
2015-11-07 20:00:00+01:00,60.83,65.49
2015-11-07 21:00:00+01:00,63.31,65.26
2015-11-07 22:00:00+01:00,63.6,64.12
2015-11-07 23:00:00+01:00,60.6,55.35
2015-11-08 00:00:00+01:00,63.29,53.4
2015-11-08 01:00:00+01:00,54.07,49.83
2015-11-08 02:00:00+01:00,49.25,47.65
2015-11-08 03:00:00+01:00,49.0,46.24
2015-11-08 04:00:00+01:00,49.0,44.49
2015-11-08 05:00:00+01:00,49.5,44.76
2015-11-08 06:00:00+01:00,57.17,43.99
2015-11-08 07:00:00+01:00,63.0,43.65
2015-11-08 08:00:00+01:00,64.0,45.25
2015-11-08 09:00:00+01:00,67.1,50.55
2015-11-08 10:00:00+01:00,67.8,50.05
2015-11-08 11:00:00+01:00,68.46,50.12
2015-11-08 12:00:00+01:00,68.46,51.07
2015-11-08 13:00:00+01:00,68.58,51.18
2015-11-08 14:00:00+01:00,67.0,51.51
2015-11-08 15:00:00+01:00,65.48,50.01
2015-11-08 16:00:00+01:00,65.0,50.15
2015-11-08 17:00:00+01:00,65.25,56.02
2015-11-08 18:00:00+01:00,64.18,65.77
2015-11-08 19:00:00+01:00,64.18,69.54
2015-11-08 20:00:00+01:00,64.36,71.85
2015-11-08 21:00:00+01:00,67.7,73.81
2015-11-08 22:00:00+01:00,66.25,67.84
2015-11-08 23:00:00+01:00,62.47,65.13
2015-11-09 00:00:00+01:00,59.1,67.92
2015-11-09 01:00:00+01:00,58.8,66.96
2015-11-09 02:00:00+01:00,57.75,63.71
2015-11-09 03:00:00+01:00,57.0,60.88
2015-11-09 04:00:00+01:00,56.5,60.1
2015-11-09 05:00:00+01:00,56.15,61.09
2015-11-09 06:00:00+01:00,58.81,68.86
2015-11-09 07:00:00+01:00,59.31,68.0
2015-11-09 08:00:00+01:00,58.81,68.45
2015-11-09 09:00:00+01:00,60.2,70.69
2015-11-09 10:00:00+01:00,60.1,69.4
2015-11-09 11:00:00+01:00,58.98,67.5
2015-11-09 12:00:00+01:00,60.0,67.89
2015-11-09 13:00:00+01:00,58.81,67.4
2015-11-09 14:00:00+01:00,57.0,66.63
2015-11-09 15:00:00+01:00,50.01,65.89
2015-11-09 16:00:00+01:00,49.28,66.93
2015-11-09 17:00:00+01:00,49.0,69.57
2015-11-09 18:00:00+01:00,48.06,76.38
2015-11-09 19:00:00+01:00,48.26,78.5
2015-11-09 20:00:00+01:00,53.13,78.17
2015-11-09 21:00:00+01:00,59.31,74.41
2015-11-09 22:00:00+01:00,52.96,68.11
2015-11-09 23:00:00+01:00,49.46,65.4
2015-11-10 00:00:00+01:00,50.52,67.05
2015-11-10 01:00:00+01:00,44.97,63.61
2015-11-10 02:00:00+01:00,41.0,60.21
2015-11-10 03:00:00+01:00,39.58,59.54
2015-11-10 04:00:00+01:00,39.5,59.09
2015-11-10 05:00:00+01:00,39.67,59.11
2015-11-10 06:00:00+01:00,40.53,65.19
2015-11-10 07:00:00+01:00,41.6,67.83
2015-11-10 08:00:00+01:00,41.0,69.55
2015-11-10 09:00:00+01:00,46.3,70.75
2015-11-10 10:00:00+01:00,50.0,69.82
2015-11-10 11:00:00+01:00,50.1,67.97
2015-11-10 12:00:00+01:00,50.0,68.41
2015-11-10 13:00:00+01:00,50.0,67.66
2015-11-10 14:00:00+01:00,49.02,67.4
2015-11-10 15:00:00+01:00,44.86,66.69
2015-11-10 16:00:00+01:00,41.74,67.68
2015-11-10 17:00:00+01:00,42.58,69.99
2015-11-10 18:00:00+01:00,44.47,77.88
2015-11-10 19:00:00+01:00,50.73,81.01
2015-11-10 20:00:00+01:00,61.0,80.92
2015-11-10 21:00:00+01:00,61.74,76.57
2015-11-10 22:00:00+01:00,57.5,70.85
2015-11-10 23:00:00+01:00,50.1,67.67
2015-11-11 00:00:00+01:00,59.76,67.43
2015-11-11 01:00:00+01:00,55.2,63.87
2015-11-11 02:00:00+01:00,52.38,61.12
2015-11-11 03:00:00+01:00,49.23,58.04
2015-11-11 04:00:00+01:00,49.23,57.8
2015-11-11 05:00:00+01:00,50.0,58.66
2015-11-11 06:00:00+01:00,56.7,64.26
2015-11-11 07:00:00+01:00,61.6,68.3
2015-11-11 08:00:00+01:00,62.01,69.73
2015-11-11 09:00:00+01:00,64.02,71.63
2015-11-11 10:00:00+01:00,63.12,70.62
2015-11-11 11:00:00+01:00,61.6,69.08
2015-11-11 12:00:00+01:00,60.69,68.35
2015-11-11 13:00:00+01:00,60.69,68.49
2015-11-11 14:00:00+01:00,59.02,66.71
2015-11-11 15:00:00+01:00,58.69,66.45
2015-11-11 16:00:00+01:00,59.48,67.4
2015-11-11 17:00:00+01:00,62.1,70.85
2015-11-11 18:00:00+01:00,66.19,77.78
2015-11-11 19:00:00+01:00,68.7,79.85
